id,city_id,name,code,type
4989,3,QUARTIER BEN AADL,23020,DISTRICT
4990,3,QUARTIER BENADDI,23020,DISTRICT
4991,3,QUARTIER CHIADMIA,23020,DISTRICT
4992,3,QUARTIER EITOUNE LAMHAL,23020,DISTRICT
4993,3,QUARTIER EL BOUHARRAOUI,23020,DISTRICT
4994,3,QUARTIER EL HASSANI,23020,DISTRICT
4995,3,QUARTIER EL HOUDA,23020,DISTRICT
4996,3,QUARTIER EL JABALIA,23020,DISTRICT
4997,3,QUARTIER ELAMRIA 1,23020,DISTRICT
4998,3,QUARTIER ELAMRIA 2,23020,DISTRICT
4999,3,QUARTIER ELBOUHARRAOUI,23020,DISTRICT
5000,3,QUARTIER EL HASSANIA,23020,DISTRICT
5001,3,QUARTIER EL INBIAATE,23020,DISTRICT
5002,3,QUARTIER ELJABALIA 4 BLOC,23020,DISTRICT
5003,3,QUARTIER EL KHEIR,23020,DISTRICT
5004,3,QUARTIER ELMOURABITINE,23020,DISTRICT
5005,3,QUARTIER ENNACER,23020,DISTRICT
5006,3,QUARTIER ERACHAD,23020,DISTRICT
5007,3,QUARTIER ERRAJA 1,23020,DISTRICT
5008,3,QUARTIER ERRAJA 2,23020,DISTRICT
5009,3,QUARTIER ERRAJA 3,23020,DISTRICT
5010,3,QUARTIER ESSAFA,23020,DISTRICT
5011,3,QUARTIER ESSAFA 4 BLOC,23020,DISTRICT
5012,3,QUARTIER ESSALAM,23020,DISTRICT
5013,3,QUARTIER ESSAOUMAIA,23020,DISTRICT
5014,3,QUARTIER ESSAOUMAIA 1,23020,DISTRICT
5015,3,QUARTIER ESSAOUMAIA 2,23020,DISTRICT
5016,3,QUARTIER ESSAOUMAIA 3,23020,DISTRICT
5017,3,QUARTIER FATHIA,23020,DISTRICT
5018,3,QUARTIER FERHAT,23020,DISTRICT
5019,3,QUARTIER GHITA 3,23020,DISTRICT
5020,3,QUARTIER HASNA 1,23020,DISTRICT
5021,3,QUARTIER HOUSDA ZONE VILLA,23020,DISTRICT
5022,3,QUARTIER HOUSSNE 1,23020,DISTRICT
5023,3,QUARTIER HOUSSNE 2,23020,DISTRICT
5024,3,QUARTIER INBIAT,23020,DISTRICT
5025,3,QUARTIER INDUSTRIEL,23020,DISTRICT
5026,3,QUARTIER INNAS 10,23020,DISTRICT
5027,3,QUARTIER INNAS 4,23020,DISTRICT
5028,3,QUARTIER INNAS 7,23020,DISTRICT
5029,3,QUARTIER KANZA,23020,DISTRICT
5030,3,QUARTIER KHARROUBA,23020,DISTRICT
5031,3,QUARTIER LA MOSQUEE,23020,DISTRICT
5032,3,QUARTIER LATIFA 1,23020,DISTRICT
5033,3,QUARTIER LATIFA 2,23020,DISTRICT
5034,3,QUARTIER LATIFA 3,23020,DISTRICT
5035,3,QUARTIER MAJIDA,23020,DISTRICT
5036,3,QUARTIER MIMOUNA 4 BLOC,23020,DISTRICT
5037,3,QUARTIER MOHAMMADIA,23020,DISTRICT
5038,3,QUARTIER NAJAT 1,23020,DISTRICT
5039,3,QUARTIER NAJAT 2,23020,DISTRICT
5040,3,QUARTIER NOUIEL EELMEKHZEN,23020,DISTRICT
5041,3,QUARTIER PROTECTION CIVILE,23020,DISTRICT
5042,3,QUARTIER RACHID,23020,DISTRICT
5043,3,QUARTIER RADOUANE,23020,DISTRICT
5044,3,QUARTIER TAKADOUM 30 BLOC,23020,DISTRICT
5045,3,QUARTIER TAKADOUM N 2,23020,DISTRICT
5046,3,QUARTIER YASMINE,23020,DISTRICT
5047,3,QUARTIER YASMINE 1,23020,DISTRICT
5048,3,QUARTIER YAY RANNIA 1 ET 2,23020,DISTRICT
5049,3,QUARTIER ZITOUNE EL MHALE,23020,DISTRICT
5050,3,HAY KSAR EGHZAFAT,23030,DISTRICT
5051,3,HAY RIAD EL ATLAS,23030,DISTRICT
5052,3,DOUAR AIT FELHA,23030,DISTRICT
5053,3,DOUAR AIT FELHA EX DOUAR BELKAID,23030,DISTRICT
5054,3,DOUAR BELKAID,23030,DISTRICT
5055,3,DOUAR BEN CHOUIA,23030,DISTRICT
5056,3,DOUAR CYCLICE,23030,DISTRICT
5057,3,DOUAR OUTATA,23030,DISTRICT
5058,3,DOUAR ZAARATI,23030,DISTRICT
5059,3,HAY AL MAGHRIB AL ARABI,23030,DISTRICT
5060,3,HAY ATLAS,23030,DISTRICT
5061,3,HAY ATLAS ZONE VILLA,23030,DISTRICT
5062,3,HAY BOULEGROUNE,23030,DISTRICT
5063,3,HAY DOURLARBI LAAJEL,23030,DISTRICT
5064,3,HAY EL FETTH,23030,DISTRICT
5065,3,HAY EL FETTH EX DOURLARBI LAAJEL,23030,DISTRICT
5066,3,HAY EL INACHE ELWATANI,23030,DISTRICT
5067,3,HAY EL JAHAD,23030,DISTRICT
5068,3,HAY ESSALEM,23030,DISTRICT
5069,3,HAY ESSALEM EX BOULEGROUNE,23030,DISTRICT
5070,3,HAY EZAITOUNE,23030,DISTRICT
5071,3,HAY KSAR GHZAFATE,23030,DISTRICT
5072,3,HAY LALLA AICHA,23030,DISTRICT
5073,3,HAY LALLA AICHA EX ELINACHE ELWATANI,23030,DISTRICT
5074,3,HAY MOHAMMADI,23030,DISTRICT
5075,3,HAY MOHAMMADI N 2,23030,DISTRICT
5076,3,HAY RANNIA 2,23030,DISTRICT
5077,3,KSAR GHZAFAR,23030,DISTRICT
5078,3,LOT AIN ASSERDOUNE,23030,DISTRICT
5079,3,LOT AIN ASSERDOUNE BEN KIRANE,23030,DISTRICT
5080,3,LOT ASMAA,23030,DISTRICT
5081,3,LOT BENCHAKROUNE BEN KIRANE,23030,DISTRICT
5082,3,LOT EZZAITOUNE BENKIRANE,23030,DISTRICT
5083,3,LOT GHITA BEN KIRANE,23030,DISTRICT
5084,3,LOT HADRIA,23030,DISTRICT
5085,3,LOT JAMAL,23030,DISTRICT
5086,3,LOT JIL EL MOUSTAKBEL,23030,DISTRICT
5087,3,LOT LAYMOUNE BENKIRANE,23030,DISTRICT
5088,3,LOT MAATAOUI,23030,DISTRICT
5089,3,LOT MABROUKA,23030,DISTRICT
5090,3,LOT MEHDIA,23030,DISTRICT
5091,3,LOT MOURABIT BENKIRANE,23030,DISTRICT
5092,3,LOT NISRINE,23030,DISTRICT
5093,3,LOT NOURANE,23030,DISTRICT
5094,3,LOT OUMNIA,23030,DISTRICT
5095,3,LOT RIHLET ENNESER,23030,DISTRICT
5096,3,LOT SOUAD,23030,DISTRICT
5097,3,LOT TASEMMET BENKIRANE,23030,DISTRICT
5098,3,LOT WACIL,23030,DISTRICT
5099,3,LOT YASMINE BEN KIRANE,23030,DISTRICT
5100,3,LOT ZEHOUANI,23030,DISTRICT
5101,3,QUARTIER AIN ASSERDOUNE,23030,DISTRICT
5102,3,QUARTIER ATLAS,23030,DISTRICT
5103,3,QUARTIER BEN ADDI,23030,DISTRICT
5104,3,QUARTIER BEN ZAROIAL,23030,DISTRICT
5105,3,QUARTIER BOUCHRAIT,23030,DISTRICT
5106,3,QUARTIER BOUGHNISSA,23030,DISTRICT
5107,3,QUARTIER BOULAROUNE,23030,DISTRICT
5108,3,QUARTIER DOUA LAARBI LAAJAJ,23030,DISTRICT
5109,3,QUARTIER ESSADA BEN KIRANE,23030,DISTRICT
5110,3,QUARTIER FARAH,23030,DISTRICT
5111,3,QUARTIER HASSANIA,23030,DISTRICT
5112,3,QUARTIER MOHA%%ASI EX BOUCHRAIT,23030,DISTRICT
5113,3,QUARTIER HIND,23030,DISTRICT
5114,3,QUARTIER LALLA AICHA I,23030,DISTRICT
5115,3,QUARTIER LALLA AICHA I 10,23030,DISTRICT
5116,3,QUARTIER LALLA AICHA I 11,23030,DISTRICT
5117,3,QUARTIER LALLA AICHA I 12,23030,DISTRICT
5118,3,QUARTIER LALLA AICHA I 13,23030,DISTRICT
5119,3,QUARTIER LALLA AICHA I 15,23030,DISTRICT
5120,3,QUARTIER LALLA AICHA I 17,23030,DISTRICT
5121,3,QUARTIER LALLA AICHA I 18,23030,DISTRICT
5122,3,QUARTIER LALLA AICHA I 23,23030,DISTRICT
5123,3,QUARTIER LALLA AICHA I21,23030,DISTRICT
5124,3,QUARTIER LALLA AICHA II,23030,DISTRICT
5125,3,QUARTIER LALLA AICHA II 1,23030,DISTRICT
5126,3,QUARTIER LALLA AICHA II 2,23030,DISTRICT
5127,3,QUARTIER LALLA AICHA II 3,23030,DISTRICT
5128,3,QUARTIER LALLA AICHA II 4,23030,DISTRICT
5129,3,QUARTIER LALLA AICHA II 5,23030,DISTRICT
5130,3,QUARTIER LALLA AICHA III,23030,DISTRICT
5131,3,QUARTIER LALLA AICHA III 2,23030,DISTRICT
5132,3,QUARTIER LALLA AICHA III 3,23030,DISTRICT
5133,3,QUARTIER LALLA AICHA III 4,23030,DISTRICT
5134,3,QUARTIER LALLA AICHA III 5,23030,DISTRICT
5135,3,QUARTIER LALLA AICHA III 7,23030,DISTRICT
5136,3,QUARTIER LALLA HASSNA,23030,DISTRICT
5137,3,QUARTIER MANBAT BEN KIRANE,23030,DISTRICT
5138,3,QUARTIER MANBAT BEN KIRANE 2,23030,DISTRICT
5139,3,QUARTIER MASSIRA II,23030,DISTRICT
5140,3,QUARTIER MAWBAT BEN KIRANE,23030,DISTRICT
5141,3,QUARTIER MGHILA,23030,DISTRICT
5142,3,QUARTIER MGHILA HAY ERROUMEN,23030,DISTRICT
5143,3,QUARTIER MGHILA HAY EZAITOUNE,23030,DISTRICT
5144,3,QUARTIER MGHILA HAY ERROUMEN,23030,DISTRICT
5145,3,QUARTIER NADIA,23030,DISTRICT
5146,3,QUARTIER NKHAILA II,23030,DISTRICT
5147,3,QUARTIER NKHILA N 1,23030,DISTRICT
5148,3,QUARTIER NKHILA N 2,23030,DISTRICT
5149,3,QUARTIER NKHILA N�1ET 2,23030,DISTRICT
5150,3,QUARTIER RIDA ATLAS,23030,DISTRICT
5151,3,QUARTIER RIDA ATLAS 1,23030,DISTRICT
5152,3,QUARTIER RIDA ATLAS 2,23030,DISTRICT
5153,3,QUARTIER RIDA ATLAS 3,23030,DISTRICT
5154,3,HAY ZITOUNE,23040,DISTRICT
5155,3,BLED BAARIB,23040,DISTRICT
5156,3,BLED AHMED BEN SALEM,23040,DISTRICT
5157,3,BLED SASSAOUI,23040,DISTRICT
5158,3,CENTRE VISITE TECHNIQUE MAMEVI,23040,DISTRICT
5159,3,DIOUR EL HADJ MBAREK,23040,DISTRICT
5160,3,DOUAR AIT EDDAW,23040,DISTRICT
5161,3,DOUAR JGHOU,23040,DISTRICT
5162,3,HAY CHARAF,23040,DISTRICT
5163,3,HAY EL ADDARISSA,23040,DISTRICT
5164,3,HAY EL AMAL,23040,DISTRICT
5165,3,HAY EL AMAL 6,23040,DISTRICT
5166,3,HAY EL HANAA,23040,DISTRICT
5167,3,HAY EL WAFA,23040,DISTRICT
5168,3,HAY OURBIA,23040,DISTRICT
5169,3,HAY RIAD ESSELAM,23040,DISTRICT
5170,3,LOT 18 NOVEMBER,23040,DISTRICT
5171,3,LOT 3 MARS,23040,DISTRICT
5172,3,LOT AIT EL KORCHI,23040,DISTRICT
5173,3,LOT ALLAL BEN NACER,23040,DISTRICT
5174,3,LOT ANWAL,23040,DISTRICT
5175,3,LOT BAARIB,23040,DISTRICT
5176,3,LOT BABAY,23040,DISTRICT
5177,3,LOT BADER,23040,DISTRICT
5178,3,LOT BAHIJA,23040,DISTRICT
5179,3,LOT BEN ALLA,23040,DISTRICT
5180,3,LOT CHAABI,23040,DISTRICT
5181,3,LOT CHAWKI,23040,DISTRICT
5182,3,LOT CHEMES 2,23040,DISTRICT
5183,3,LOT CHEMES 1,23040,DISTRICT
5184,3,LOT DAR JDIDA,23040,DISTRICT
5185,3,LOT DARKOUM,23040,DISTRICT
5186,3,LOT ECHOKER,23040,DISTRICT
5187,3,LOT EL AMAL,23040,DISTRICT
5188,3,LOT EL AMAL 7,23040,DISTRICT
5189,3,LOT EL ARSA,23040,DISTRICT
5190,3,LOT EL FADELE,23040,DISTRICT
5191,3,LOT EL HASSANI,23040,DISTRICT
5192,3,LOT EL HASSANIA,23040,DISTRICT
5193,3,LOT EL HASSANIA EX OUKACHA,23040,DISTRICT
5194,3,LOT EL HAWAT,23040,DISTRICT
5195,3,LOT EL KHEIR,23040,DISTRICT
5196,3,LOT EL MAHREK,23040,DISTRICT
5197,3,LOT EL MEHDI,23040,DISTRICT
5198,3,LOT EL QODS,23040,DISTRICT
5199,3,LOT EL WARDA,23040,DISTRICT
5200,3,LOT ELYMOUNE ,23040,DISTRICT
5201,3,LOT F 1,23040,DISTRICT
5202,3,LOT F 2 ET 3,23040,DISTRICT
5203,3,LOT GHITA,23040,DISTRICT
5204,3,LOT GHIZLANE,23040,DISTRICT
5205,3,LOT HAMDANIA 1,23040,DISTRICT
5206,3,LOT HAMDANIA 2,23040,DISTRICT
5207,3,LOT HAY ELYMOUNE,23040,DISTRICT
5208,3,LOT JAMILA,23040,DISTRICT
5209,3,LOT JNAN TAHAR,23040,DISTRICT
5210,3,LOT JOULALI,23040,DISTRICT
5211,3,LOT KAMAL OU ELYASMIIA3,23040,DISTRICT
5212,3,LOT LEGHZAFIA,23040,DISTRICT
5213,3,LOT LMSSALAH,23040,DISTRICT
5214,3,LOT LOUKILIA,23040,DISTRICT
5215,3,LOT MAAKIL,23040,DISTRICT
5216,3,LOT MABROUKA,23040,DISTRICT
5217,3,LOT MAKTOUB,23040,DISTRICT
5218,3,LOT MOBAREK DRIS,23040,DISTRICT
5219,3,LOT MOSTAKBEL 2,23040,DISTRICT
5220,3,LOT MOUHSSINE,23040,DISTRICT
5221,3,LOT MOUNJID,23040,DISTRICT
5222,3,LOT NAIMA,23040,DISTRICT
5223,3,LOT NAKHLA,23040,DISTRICT
5224,3,LOT NAKHLA EX ELAMAL,23040,DISTRICT
5225,3,LOT NIZAR,23040,DISTRICT
5226,3,LOT NOUR,23040,DISTRICT
5227,3,LOT OUZOUD,23040,DISTRICT
5228,3,LOT RABIA,23040,DISTRICT
5229,3,LOT RAHMOUNE,23040,DISTRICT
5230,3,LOT RAJA,23040,DISTRICT
5231,3,LOT RAJA ET FOUZIA,23040,DISTRICT
5232,3,LOT RAMZ,23040,DISTRICT
5233,3,LOT RIAD ASSA,23040,DISTRICT
5234,3,LOT RIAD1,23040,DISTRICT
5235,3,LOT TOUTA,23040,DISTRICT
5236,3,LOT VILLA ZOIZE,23040,DISTRICT
5237,3,LOT YOUSSEF,23040,DISTRICT
5238,3,QUARTIER 2 OULAD AYAD LAGRABZIA,23040,DISTRICT
5239,3,QUARTIER 14 OULAD AYAD OULAD ZAHRA,23040,DISTRICT
5240,3,QUARTIER A,23040,DISTRICT
5241,3,QUARTIER ADARISSA,23040,DISTRICT
5242,3,QUARTIER AIT TISLIT,23040,DISTRICT
5243,3,QUARTIER AIT TISLIT 10,23040,DISTRICT
5244,3,QUARTIER AIT TISLIT 11,23040,DISTRICT
5245,3,QUARTIER AIT TISLIT 12,23040,DISTRICT
5246,3,QUARTIER AIT TISLIT 13,23040,DISTRICT
5247,3,QUARTIER AIT TISLIT 14,23040,DISTRICT
5248,3,QUARTIER AIT TISLIT 15,23040,DISTRICT
5249,3,QUARTIER AIT TISLIT 16,23040,DISTRICT
5250,3,QUARTIER AIT TISLIT 4,23040,DISTRICT
5251,3,QUARTIER AIT TISLIT 6,23040,DISTRICT
5252,3,QUARTIER AIT TISLIT 7,23040,DISTRICT
5253,3,QUARTIER AIT TISLIT 9,23040,DISTRICT
5254,3,QUARTIER AIT TISLIT 8,23040,DISTRICT
5255,3,QUARTIER AIT TISLIT3,23040,DISTRICT
5256,3,QUARTIER AL HASSANIA JNAN TAHAR,23040,DISTRICT
5257,3,QUARTIER ALIA,23040,DISTRICT
5258,3,QUARTIER AMAL,23040,DISTRICT
5259,3,QUARTIER AMAL 6,23040,DISTRICT
5260,3,QUARTIER B,23040,DISTRICT
5261,3,QUARTIER BADR,23040,DISTRICT
5262,3,QUARTIER BADR 1,23040,DISTRICT
5263,3,QUARTIER BADR 2,23040,DISTRICT
5264,3,QUARTIER BADR 3,23040,DISTRICT
5265,3,QUARTIER BADR 4,23040,DISTRICT
5266,3,QUARTIER BADR 5,23040,DISTRICT
5267,3,QUARTIER BLAD BAARIB,23040,DISTRICT
5268,3,QUARTIER BLED AHMED BEN SALEM,23040,DISTRICT
5269,3,QUARTIER BLED SASSAOUI,23040,DISTRICT
5270,3,QUARTIER BOUHJAR,23040,DISTRICT
5271,3,QUARTIER CHARAF,23040,DISTRICT
5272,3,QUARTIER CHOKR,23040,DISTRICT
5273,3,QUARTIER DOUR ELHADJ MBAREK,23040,DISTRICT
5274,3,QUARTIER EL AMAL 7,23040,DISTRICT
5275,3,QUARTIER EL BODOUR,23040,DISTRICT
5276,3,QUARTIER EL FALAH 1,23040,DISTRICT
5277,3,QUARTIER EL GHZAFIA,23040,DISTRICT
5278,3,QUARTIER EL GOUAICHIA,23040,DISTRICT
5279,3,QUARTIER EL KHEIR 2,23040,DISTRICT
5280,3,QUARTIER EL KHADIR,23040,DISTRICT
5281,3,QUARTIER EL KHEIR 1,23040,DISTRICT
5282,3,QUARTIER EL KHEIR 4,23040,DISTRICT
5283,3,QUARTIER ELKHIR 3,23040,DISTRICT
5284,3,QUARTIER EL MSALA,23040,DISTRICT
5285,3,QUARTIER ELYHSSAMIN 3,23040,DISTRICT
5286,3,QUARTIER F 2,23040,DISTRICT
5287,3,QUARTIER F 3,23040,DISTRICT
5288,3,QUARTIER GHAZALA,23040,DISTRICT
5289,3,QUARTIER GHIZLANE,23040,DISTRICT
5290,3,QUARTIER HAJ KHALIFA,23040,DISTRICT
5291,3,QUARTIER HAMRI,23040,DISTRICT
5292,3,QUARTIER HANA,23040,DISTRICT
5293,3,QUARTIER HOURIA,23040,DISTRICT
5294,3,QUARTIER JNAN TAHAR,23040,DISTRICT
5295,3,QUARTIER KAMAL,23040,DISTRICT
5296,3,QUARTIER KASSI,23040,DISTRICT
5297,3,QUARTIER LAYMOUN,23040,DISTRICT
5298,3,QUARTIER MAGHRAOUI,23040,DISTRICT
5299,3,QUARTIER MAHASSINE,23040,DISTRICT
5300,3,QUARTIER MKHAZNIA,23040,DISTRICT
5301,3,QUARTIER MOUBARAK,23040,DISTRICT
5302,3,QUARTIER MOUNJID,23040,DISTRICT
5303,3,QUARTIER NZALA OULAD HAMDAN,23040,DISTRICT
5304,3,QUARTIER OLAD AYAD,23040,DISTRICT
5305,3,QUARTIER OLAD AYAD 1,23040,DISTRICT
5306,3,QUARTIER OLAD AYAD 2,23040,DISTRICT
5307,3,QUARTIER OLAD AYAD 3,23040,DISTRICT
5308,3,QUARTIER OLAD AYAD 5,23040,DISTRICT
5309,3,QUARTIER OLAD AYAD 6,23040,DISTRICT
5310,3,QUARTIER OLAD AYAD 7,23040,DISTRICT
5311,3,QUARTIER OLAD AYAD 8,23040,DISTRICT
5312,3,QUARTIER OLAD AYAD 9,23040,DISTRICT
5313,3,QUARTIER OLADE AYADE 4,23040,DISTRICT
5314,3,QUARTIER OUKACHA,23040,DISTRICT
5315,3,QUARTIER OULAD AYAD LAGRABZIA,23040,DISTRICT
5316,3,QUARTIER OULAD AYAD OULAD SLIMENE,23040,DISTRICT
5317,3,QUARTIER OULAD HAMDANE SEKKAKINE,23040,DISTRICT
5318,3,QUARTIER OULAD HAMDANE NEZZALA,23040,DISTRICT
5319,3,QUARTIER OULAD AYAD OULAD ZAHRA,23040,DISTRICT
5320,3,QUARTIER OURBIA 10,23040,DISTRICT
5321,3,QUARTIER OURBIA 11,23040,DISTRICT
5322,3,QUARTIER OURBIA 12,23040,DISTRICT
5323,3,QUARTIER OURBIA 16,23040,DISTRICT
5324,3,QUARTIER OURBIA 18,23040,DISTRICT
5325,3,QUARTIER OURBIA 2,23040,DISTRICT
5326,3,QUARTIER OURBIA 21,23040,DISTRICT
5327,3,QUARTIER OURBIA 23,23040,DISTRICT
5328,3,QUARTIER OURBIA 24,23040,DISTRICT
5329,3,QUARTIER OURBIA 25,23040,DISTRICT
5330,3,QUARTIER OURBIA 26,23040,DISTRICT
5331,3,QUARTIER OURBIA 27,23040,DISTRICT
5332,3,QUARTIER OURBIA 28,23040,DISTRICT
5333,3,QUARTIER OURBIA 30,23040,DISTRICT
5334,3,QUARTIER OURBIA 39,23040,DISTRICT
5335,3,QUARTIER OURBIA 4,23040,DISTRICT
5336,3,QUARTIER OURBIA 40,23040,DISTRICT
5337,3,QUARTIER OURBIA 41,23040,DISTRICT
5338,3,QUARTIER OURBIA 43,23040,DISTRICT
5339,3,QUARTIER OURBIA 44,23040,DISTRICT
5340,3,QUARTIER OURBIA 45,23040,DISTRICT
5341,3,QUARTIER OURBIA 46,23040,DISTRICT
5342,3,QUARTIER OURBIA 47,23040,DISTRICT
5343,3,QUARTIER OURBIA 48,23040,DISTRICT
5344,3,QUARTIER OURBIA 5,23040,DISTRICT
5345,3,QUARTIER OURBIA 6,23040,DISTRICT
5346,3,QUARTIER OURBIA 7,23040,DISTRICT
5347,3,QUARTIER OURBIA 8,23040,DISTRICT
5348,3,QUARTIER OURBIA 9,23040,DISTRICT
5349,3,QUARTIER OURBIA20,23040,DISTRICT
5350,3,QUARTIER OURBIA3,23040,DISTRICT
5351,3,QUARTIER OURIA 17,23040,DISTRICT
5352,3,QUARTIER OUZOUD,23040,DISTRICT
5353,3,QUARTIER RAJA FOUZIA,23040,DISTRICT
5354,3,QUARTIER SAADA,23040,DISTRICT
5355,3,QUARTIER SAADOUNE HAMIDI,23040,DISTRICT
5356,3,QUARTIER SODEA 3002,23040,DISTRICT
5357,3,QUARTIER SOUMIA 1,23040,DISTRICT
5358,3,QUARTIER SOUMIA 2,23040,DISTRICT
5359,3,QUARTIER SOUMIA 3,23040,DISTRICT
5360,3,QUARTIER SOUMIA 4,23040,DISTRICT
5361,3,QUARTIER SOUMIA 5,23040,DISTRICT
5362,3,QUARTIER SOUMIA 7,23040,DISTRICT
5363,3,QUARTIER VISITE TECHNIQUE FAKIR,23040,DISTRICT
5364,3,QUARTIER YOUSSOUFIA,23040,DISTRICT
5365,3,RESIDENCE HOURIA,23040,DISTRICT
5366,3,RESIDENCE KENZA,23040,DISTRICT
5367,3,RESIDENCE LMSALLAH,23040,DISTRICT
5368,3,RESIDENCE MERWANE,23040,DISTRICT
5369,3,RESIDENCE RAJA,23040,DISTRICT
5370,3,RIAD ASALAM 33,23040,DISTRICT
5371,3,RIAD SALAM,23040,DISTRICT
5372,3,ZONE INDUSTRIELLE,23040,DISTRICT
5373,7,CENTRE COMMERCIAL KODIAT BEN DRISS,24000,DISTRICT
5374,7,CENTRE COMMERCIL CENTRAL,24000,DISTRICT
5375,7,CENTRE VILLE,24000,DISTRICT
5376,7,CITE COMM MOSQUE IMMAM ALI,24000,DISTRICT
5377,7,CITE DES HORS CADRE,24000,DISTRICT
5378,7,CITE KODIAT BEN DRISS,24000,DISTRICT
5379,7,CITE MOSQUE IMMAM ALI,24000,DISTRICT
5380,7,CITE ONCF,24000,DISTRICT
5381,7,CITEE DES HORS CADRE,24000,DISTRICT
5382,7,CITEE DES HORS CADRE OCP,24000,DISTRICT
5383,7,CITEE EL QUODS,24000,DISTRICT
5384,7,COOP MLY ABDELLAH,24000,DISTRICT
5385,7,DAR CHABAB,24000,DISTRICT
5386,7,DELEGATION D'ARTISANA,24000,DISTRICT
5387,7,DELEGATION DE L'HABITAT,24000,DISTRICT
5388,7,DERB BEN DAGHA,24000,DISTRICT
5389,7,DERB BEN DRISS,24000,DISTRICT
5390,7,DERB BEN SLIMANE,24000,DISTRICT
5391,7,DERB EL JIRARI,24000,DISTRICT
5392,7,DERB EL JIRARI 2� PARTIE,24000,DISTRICT
5393,7,DERB EL JIRARI 3 PARTIE,24000,DISTRICT
5394,7,DERB EL JIRARI 3� PARTIE,24000,DISTRICT
5395,7,DERB FQUIH BELHAIBA,24000,DISTRICT
5396,7,DERB JIRRARI,24000,DISTRICT
5397,7,DERB EL JIRARI 1� PARTIE,24000,DISTRICT
5398,7,DERB LAFQUIH EL MENDILI,24000,DISTRICT
5399,7,DERB MOHAMED JIRARI,24000,DISTRICT
5400,7,DERB OUADOUDI HABOUL,24000,DISTRICT
5401,7,HAY L'ENTRAIDE NATIONALE,24000,DISTRICT
5402,7,IMM SABILI,24000,DISTRICT
5403,7,IMMEUBLE ALWARD,24000,DISTRICT
5404,7,IMMEUBLE BAROUDI,24000,DISTRICT
5405,7,IMMEUBLE BEN HAMDOUNIA,24000,DISTRICT
5406,7,IMMEUBLE CHAHBI,24000,DISTRICT
5407,7,IMMEUBLE G;F;K,24000,DISTRICT
5408,7,IMMEUBLE HABOUSS A ET B,24000,DISTRICT
5409,7,IMMEUBLE HARRAZ B,24000,DISTRICT
5410,7,IMMEUBLE IBN KHALDOUNE,24000,DISTRICT
5411,7,IMMEUBLE JAOUHAR,24000,DISTRICT
5412,7,IMMEUBLE LA LIBERTE,24000,DISTRICT
5413,7,IMMEUBLE MANSOUR BILLAH,24000,DISTRICT
5414,7,IMMEUBLE MENIAR,24000,DISTRICT
5415,7,IMMEUBLE SAKIF,24000,DISTRICT
5416,7,IMMEUBLE TCHIKITO,24000,DISTRICT
5417,7,IMMEUBLE TOUNSI,24000,DISTRICT
5418,7,IMMEUBLE ZERRIAB,24000,DISTRICT
5419,7,JNANE MLY ABDELLAH,24000,DISTRICT
5420,7,KISSARIAT SOUSS,24000,DISTRICT
5421,7,KISSARIAT ENNASR,24000,DISTRICT
5422,7,KISSARIAT NAHOUN,24000,DISTRICT
5423,7,KISSARIAT OUED EDDAHAB,24000,DISTRICT
5424,7,KISSARIAT TAZI,24000,DISTRICT
5425,7,KISSARIAT ZARYAB*IMMEUBLE ZARYAB,24000,DISTRICT
5426,7,LOT AL ADARISSA,24000,DISTRICT
5427,7,LOT AL ASSIKAE,24000,DISTRICT
5428,7,LOT ANNOUSTE,24000,DISTRICT
5429,7,LOT D'AHBITATION MOUKAWAMA,24000,DISTRICT
5430,7,LOT ENNOUSTE,24000,DISTRICT
5431,7,LOT KOHEN,24000,DISTRICT
5432,7,LOT OLIVETTE,24000,DISTRICT
5433,7,LOT PALESTINO,24000,DISTRICT
5434,7,LOT PALESTRINO,24000,DISTRICT
5435,7,LOT TAZI,24000,DISTRICT
5436,7,LOT TISSIR ALLAH,24000,DISTRICT
5437,7,LOT YAKOUT I ET II,24000,DISTRICT
5438,7,LOTISSEMENT OLIVETTE,24000,DISTRICT
5439,7,LOT LOGEMENT D HABITATION MOUKAWAMA,24000,DISTRICT
5440,7,QUARTIER 3 EME ARRONDISSEMENT,24000,DISTRICT
5441,7,QUARTIER BELHAMDOUNIA,24000,DISTRICT
5442,7,QUARTIER BELHIBA,24000,DISTRICT
5443,7,QUARTIER BMCI,24000,DISTRICT
5444,7,QUARTIER CNCERVATION FONCIERE,24000,DISTRICT
5445,7,QUARTIER ENREGISTREMENT ET TIMBRE,24000,DISTRICT
5446,7,QUARTIER GAR ROUTIERE,24000,DISTRICT
5447,7,QUARTIER HABOUSS,24000,DISTRICT
5448,7,QUARTIER HANSALIA,24000,DISTRICT
5449,7,QUARTIER IBN SABILI,24000,DISTRICT
5450,7,QUARTIER IMBL DOUNIA,24000,DISTRICT
5451,7,QUARTIER KASOUANI,24000,DISTRICT
5452,7,QUARTIER MERS,24000,DISTRICT
5453,7,QUARTIER MESKIYA,24000,DISTRICT
5454,7,QUARTIER MOHAMED JIRARI,24000,DISTRICT
5455,7,QUARTIER MUSTAPHA GHAYAT,24000,DISTRICT
5456,7,QUARTIER PALISTRINO,24000,DISTRICT
5457,7,QUARTIER PERCEPTION PLATEAU,24000,DISTRICT
5458,7,QUARTIER RADEEJ,24000,DISTRICT
